id,name,castTime,minRange,maxRange,isPassive,isTalent,cooldown,costs
102401,Wild Charge,0,5,28,0,1,15,
22842,Frenzied Regeneration,0,0,0,0,1,29.422,RAGE:10;
370586,Elune's Favored,0,0,0,1,1,0,
203953,Brambles,0,0,0,1,1,0,
1079,Rip,0,0,0,0,1,0,ENERGY:20;COMBO_POINTS:5;
400142,Gale Winds,0,0,0,1,1,0,
197524,Astral Influence,0,0,0,1,1,0,
108299,Killer Instinct,0,0,0,1,1,0,
192081,Ironfur,0,0,0,0,1,0.5,RAGE:40;
774,Rejuvenation,0,0,43,0,1,0,MANA:0;MANA:0;MANA:0;MANA:12500;MANA:0;
6795,Growl,0,0,33,0,0,8,
393414,Ursoc's Guidance,0,0,0,1,1,0,
132469,Typhoon,0,0,18,0,1,30,
22570,Maim,0,0,0,0,1,20,ENERGY:30;COMBO_POINTS:5;
106832,Thrash,0,0,0,0,1,0,
106839,Skull Bash,0,0,16,0,1,15,
93402,Sunfire,0,0,43,0,1,0,MANA:0;
5211,Mighty Bash,0,0,0,0,1,60,
204066,Lunar Beam,0,0,40,0,1,60,
210053,Mount Form,0,0,0,0,0,0,
2908,Soothe,0,0,43,0,1,10,MANA:2800;
50334,Berserk,0,0,0,0,1,180,
384721,Layered Mane,0,0,0,1,1,0,
377796,Natural Recovery,0,0,0,1,1,0,
2782,Remove Corruption,0,0,43,0,1,8,MANA:25000;
5215,Prowl,0,0,0,0,0,6,
783,Travel Form,0,0,0,0,0,0,
252216,Tiger Dash,0,0,0,0,1,45,
131768,Feline Swiftness,0,0,0,1,1,0,
400140,Incessant Tempest,0,0,0,1,1,0,
16931,Thick Hide,0,0,0,1,1,0,
231050,Improved Sunfire,0,0,0,1,1,0,
164862,Flap,0,0,0,0,0,0,
80313,Pulverize,0,0,0,0,1,45,
6807,Maul,0,0,0,0,1,0,RAGE:40;
400278,Moonless Night,0,0,0,1,1,0,
102793,Ursol's Vortex,0,0,33,0,1,60,
5221,Shred,0,0,0,0,0,0,ENERGY:40;
372945,Reinvigoration,0,0,0,1,1,0,
301768,Verdant Heart,0,0,0,1,1,0,
768,Cat Form,0,0,0,0,0,0,
61336,Survival Instincts,0,0,0,0,1,126,
372943,Untamed Savagery,0,0,0,1,1,0,
377801,Tireless Pursuit,0,0,0,1,1,0,
203974,Earthwarden,0,0,0,1,1,0,
159286,Primal Fury,0,0,0,1,1,0,
393427,Flashing Claws,0,0,0,1,1,0,
108238,Renewal,0,0,0,0,1,90,
372119,Dream of Cenarius,0,0,0,1,1,0,
276012,Aquatic Form,0,0,0,1,0,0,
158477,Soul of the Forest,0,0,0,1,1,0,
400222,Thorns of Iron,0,0,15,1,1,0,
210706,Gore,0,0,0,1,1,0,
393618,Reinforced Fur,0,0,0,1,1,0,
16979,Wild Charge,0,8,28,0,0,15,
48438,Wild Growth,1226,0,43,0,1,10,MANA:0;MANA:0;MANA:0;MANA:37500;
203962,Blood Frenzy,0,0,0,1,1,0,
371999,Vicious Cycle,0,0,0,1,1,0,
127757,Charm Woodland Creature,0,0,40,0,0,30,
200851,Rage of the Sleeper,0,0,0,0,1,60,
197626,Starsurge,0,0,43,0,1,10,MANA:1500;
213771,Swipe,0,0,11,0,0,0,
372567,Twin Moonfire,0,0,0,1,1,0,
400158,Improved Swipe,0,0,0,1,1,0,
193753,Dreamwalk,8173,0,0,0,0,60,MANA:250;
33873,Nurturing Instinct,0,0,0,1,1,0,
400254,Raze,0,0,0,0,1,0,RAGE:40;
370695,Fury of Nature,0,0,0,1,1,0,
1822,Rake,0,0,0,0,1,0,ENERGY:35;
371905,After the Wildfire,0,0,0,1,1,0,
106898,Stampeding Roar,0,0,10,0,1,120,
8921,Moonfire,0,0,43,0,0,0,MANA:0;MANA:0;
200854,Gory Fur,0,0,0,1,1,0,
391969,Circle of Life and Death,0,0,0,1,1,0,
400129,Forestwalk,0,0,0,1,1,0,
33786,Cyclone,1389,0,23,0,1,0,MANA:3000;
33917,Mangle,0,0,0,0,0,6,
238049,Scintillating Moonlight,0,0,0,1,1,0,
378988,Lycara's Teachings,0,0,0,1,1,0,
2637,Hibernate,1226,0,33,0,1,0,MANA:3000;
377842,Ursine Vigor,0,0,0,1,1,0,
319454,Heart of the Wild,0,0,0,0,1,300,
345208,Infected Wounds,0,0,0,1,1,0,
377811,Innate Resolve,0,0,0,1,1,0,
378986,Protector of the Pack,0,0,0,1,1,0,
135288,Tooth and Claw,0,0,0,1,1,0,
203965,Survival of the Fittest,0,0,0,1,1,0,
391528,Convoke the Spirits,0,0,0,0,1,120,
155783,Mastery: Nature's Guardian,0,0,0,1,0,0,
377210,Ursoc's Fury,0,0,0,1,1,0,
102359,Mass Entanglement,0,0,33,0,1,30,
203964,Galactic Guardian,0,0,0,1,1,0,
20484,Rebirth,0,0,43,0,0,600,RAGE:30;MANA:0;
231040,Improved Rejuvenation,0,0,0,1,1,0,
393611,Ursoc's Endurance,0,0,0,1,1,0,
77761,Stampeding Roar,0,0,3,0,0,120,
197625,Moonkin Form,0,0,0,0,1,0,
197628,Starfire,2043,0,43,0,1,0,MANA:1500;
50769,Revive,8173,0,43,0,0,0,MANA:2000;
102558,Incarnation: Guardian of Ursoc,0,0,0,0,1,180,
377847,Well-Honed Instincts,0,0,0,1,1,0,
155578,Guardian of Elune,0,0,0,1,1,0,
231064,Mangle,0,0,0,1,1,0,
300346,Ursine Adept,0,0,0,1,0,0,
114282,Treant Form,0,0,0,0,0,0,
99,Incapacitating Roar,0,0,0,0,1,30,
385786,Matted Fur,0,0,0,1,1,0,
124974,Nature's Vigil,0,0,0,0,1,90,
1850,Dash,0,0,0,0,0,120,
5176,Wrath,1226,0,43,0,0,0,MANA:500;MANA:0;MANA:0;MANA:0;MANA:0;
231065,Lightning Reflexes,0,0,0,1,0,0,
5487,Bear Form,0,0,0,0,0,0,
339,Entangling Roots,1389,0,38,0,0,0,MANA:3000;
22812,Barkskin,0,0,0,0,0,60,
327993,Improved Barkskin,0,0,0,1,1,0,
29166,Innervate,0,0,43,0,1,180,
417712,Rising Light, Falling Night,0,0,0,1,1,0,
276029,Flight Form,0,0,0,1,0,0,
22568,Ferocious Bite,0,0,0,0,0,0,ENERGY:25;COMBO_POINTS:5;
8936,Regrowth,1226,0,43,0,0,0,MANA:0;MANA:0;MANA:0;MANA:25000;MANA:0;
77758,Thrash,0,0,11,0,0,6,
204053,Rend and Tear,0,0,0,1,1,0,
328767,Improved Survival Instincts,0,0,0,1,1,0,
155835,Bristling Fur,0,0,0,0,1,40,
288826,Improved Stampeding Roar,0,0,0,1,1,0,
18562,Swiftmend,0,0,43,0,1,15,MANA:0;MANA:0;MANA:0;MANA:25000;
1126,Mark of the Wild,0,0,40,0,0,0,MANA:10000;
372618,Vulnerable Flesh,0,0,0,1,1,0,

102558,Incarnation,0,0,0,0,0,0,
135601,Tooth and Claw Debuff,0,0,0,0,0,0,